Ticker,Year,Name,First,Last,gender,Conc,Company,Revenue,Employee_Tot,Industry,Sector,Count
USB,2015,Scott W Wine,Scott,Wine,M,USB_2015_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,84.61538462
USB,2016,Kimberly  J Harris,Kimberly,Harris,F,USB_2016_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,22.72727273
USB,2016,Roland  A Hernandez,Roland,Hernandez,M,USB_2016_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,77.27272727
USB,2016,Joel  W Johnson,Joel,Johnson,M,USB_2016_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,77.27272727
USB,2016,Jerry  W Levin,Jerry,Levin,M,USB_2016_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,77.27272727
USB,2016,Karen  S Lynch,Karen,Lynch,F,USB_2016_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,22.72727273
USB,2016,David  B OMaley,David,Omaley,M,USB_2016_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,77.27272727
USB,2016,Odell  M Owens,Odell,Owens,M,USB_2016_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,77.27272727
USB,2016,Craig  D Schnuck,Craig,Schnuck,M,USB_2016_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,77.27272727
USB,2016,Patrick  T Stokes,Patrick,Stokes,M,USB_2016_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,77.27272727
USB,2016,Scott  W Wine,Scott,Wine,M,USB_2016_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,77.27272727
USB,2017,Marc N Casper,Marc,Casper,F,USB_2017_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,33.33333333
USB,2017,Kimberly J Harris,Kimberly,Harris,F,USB_2017_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,33.33333333
USB,2017,Roland A Hernandez,Roland,Hernandez,M,USB_2017_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,66.66666667
USB,2017,Joel W Johnson,Joel,Johnson,M,USB_2017_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,66.66666667
USB,2017,Karen S Lynch,Karen,Lynch,F,USB_2017_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,33.33333333
USB,2017,David B OMaley,David,Omaley,M,USB_2017_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,66.66666667
USB,2017,Craig D Schnuck,Craig,Schnuck,M,USB_2017_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,66.66666667
USB,2017,Patrick T Stokes,Patrick,Stokes,M,USB_2017_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,66.66666667
USB,2017,Scott W Wine,Scott,Wine,M,USB_2017_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,66.66666667
USB,2018,Marc N Casper,Marc,Casper,F,USB_2018_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,37.5
USB,2018,Kimberly J Harris,Kimberly,Harris,F,USB_2018_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,37.5
USB,2018,Roland A Hernandez,Roland,Hernandez,M,USB_2018_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,62.5
USB,2018,Karen S Lynch,Karen,Lynch,F,USB_2018_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,37.5
USB,2018,Richard P McKenney,Richard,Mckenney,M,USB_2018_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,62.5
USB,2018,David B OMaley,David,Omaley,M,USB_2018_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,62.5
USB,2018,Craig D Schnuck,Craig,Schnuck,M,USB_2018_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,62.5
USB,2018,Scott W Wine,Scott,Wine,M,USB_2018_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,62.5
USB,2019,Dorothy J Bridges,Dorothy,Bridges,F,USB_2019_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,24
USB,2019,Elizabeth L Buse,Elizabeth,Buse,F,USB_2019_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,24
USB,2019,Marc N Casper,Marc,Casper,F,USB_2019_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,24
USB,2019,Richard K Davis,Richard,Davis,M,USB_2019_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,76
USB,2019,Kimberly J Harris,Kimberly,Harris,F,USB_2019_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,24
USB,2019,Roland A Hernandez,Roland,Hernandez,M,USB_2019_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,76
USB,2019,Karen S Lynch,Karen,Lynch,F,USB_2019_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,24
USB,2019,Richard P McKenney,Richard,Mckenney,M,USB_2019_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,76
USB,2019,Yusuf I Mehdi,Yusuf,Mehdi,M,USB_2019_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,76
USB,2019,David B OMaley,David,Omaley,M,USB_2019_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,76
USB,2019,Craig D Schnuck,Craig,Schnuck,M,USB_2019_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,76
USB,2019,Scott W Wine,Scott,Wine,M,USB_2019_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,76
USB,2020,Dorothy J Bridges,Dorothy,Bridges,F,USB_2020_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,32
USB,2020,Elizabeth L Buse,Elizabeth,Buse,F,USB_2020_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,32
USB,2020,Marc N Casper,Marc,Casper,F,USB_2020_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,32
USB,2020,Kimberly J Harris,Kimberly,Harris,F,USB_2020_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,32
USB,2020,Roland A Hernandez,Roland,Hernandez,M,USB_2020_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,68
USB,2020,Karen S Lynch,Karen,Lynch,F,USB_2020_F,U.S. Bancorp,25790000000,69651,Financial Services,Banking,32
USB,2020,Richard P McKenney,Richard,Mckenney,M,USB_2020_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,68
USB,2020,Yusuf I Mehdi,Yusuf,Mehdi,M,USB_2020_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,68
USB,2020,David B OMaley,David,Omaley,M,USB_2020_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,68
USB,2020,Craig D Schnuck,Craig,Schnuck,M,USB_2020_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,68
USB,2020,Scott W Wine,Scott,Wine,M,USB_2020_M,U.S. Bancorp,25790000000,69651,Financial Services,Banking,68
HPE,2017,Patricia F Russo,Patricia,Russo,F,HPE_2017_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2017,Daniel Ammann,Daniel,Ammann,M,HPE_2017_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2017,Marc L Andreessen,Marc,Andreessen,F,HPE_2017_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2017,Michael J Angelakis,Michael,Angelakis,M,HPE_2017_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2017,Leslie A Brun,Leslie,Brun,M,HPE_2017_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2017,Pamela L Carter,Pamela,Carter,F,HPE_2017_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2017,Klaus Kleinfeld,Klaus,Kleinfeld,M,HPE_2017_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2017,Raymond J Lane,Raymond,Lane,M,HPE_2017_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2017,Ann M Livermore,Ann,Livermore,F,HPE_2017_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2017,Raymond E Ozzie,Raymond,Ozzie,M,HPE_2017_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2017,Gary M Reiner,Gary,Reiner,M,HPE_2017_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2017,LipBu Tan,Lipbu,Tan,M,HPE_2017_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2017,Margaret C Whitman,Margaret,Whitman,F,HPE_2017_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2018,Patricia F Russo,Patricia,Russo,F,HPE_2018_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2018,Daniel Ammann,Daniel,Ammann,M,HPE_2018_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2018,Marc L Andreessen,Marc,Andreessen,F,HPE_2018_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2018,Michael J Angelakis,Michael,Angelakis,M,HPE_2018_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2018,Leslie A Brun,Leslie,Brun,M,HPE_2018_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2018,Pamela L Carter,Pamela,Carter,F,HPE_2018_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2018,Klaus Kleinfeld,Klaus,Kleinfeld,M,HPE_2018_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2018,Raymond J Lane,Raymond,Lane,M,HPE_2018_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2018,Ann M Livermore,Ann,Livermore,F,HPE_2018_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2018,Raymond E Ozzie,Raymond,Ozzie,M,HPE_2018_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2018,Gary M Reiner,Gary,Reiner,M,HPE_2018_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2018,LipBu Tan,Lipbu,Tan,M,HPE_2018_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2018,Margaret C Whitman,Margaret,Whitman,F,HPE_2018_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2019,Patricia F Russo,Patricia,Russo,F,HPE_2019_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2019,Daniel Ammann,Daniel,Ammann,M,HPE_2019_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2019,Marc L Andreessen,Marc,Andreessen,F,HPE_2019_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2019,Michael J Angelakis,Michael,Angelakis,M,HPE_2019_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2019,Leslie A Brun,Leslie,Brun,M,HPE_2019_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2019,Pamela L Carter,Pamela,Carter,F,HPE_2019_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2019,Raymond J Lane,Raymond,Lane,M,HPE_2019_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2019,Ann M Livermore,Ann,Livermore,F,HPE_2019_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2019,Antonio F Neri,Antonio,Neri,M,HPE_2019_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2019,Raymond E Ozzie,Raymond,Ozzie,M,HPE_2019_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2019,Gary M Reiner,Gary,Reiner,M,HPE_2019_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2019,LipBu Tan,Lipbu,Tan,M,HPE_2019_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,61.53846154
HPE,2019,Margaret C Whitman,Margaret,Whitman,F,HPE_2019_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,38.46153846
HPE,2020,Patricia F Russo,Patricia,Russo,F,HPE_2020_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,30.76923077
HPE,2020,Daniel Ammann,Daniel,Ammann,M,HPE_2020_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,69.23076923
HPE,2020,Michael J Angelakis,Michael,Angelakis,M,HPE_2020_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,69.23076923
HPE,2020,Pamela L Carter,Pamela,Carter,F,HPE_2020_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,30.76923077
HPE,2020,Jean M Hobby,Jean,Hobby,M,HPE_2020_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,69.23076923
HPE,2020,George R Kurtz,George,Kurtz,M,HPE_2020_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,69.23076923
HPE,2020,Raymond J Lane,Raymond,Lane,M,HPE_2020_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,69.23076923
HPE,2020,Ann M Livermore,Ann,Livermore,F,HPE_2020_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,30.76923077
HPE,2020,Antonio F Neri,Antonio,Neri,M,HPE_2020_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,69.23076923
HPE,2020,Raymond E Ozzie,Raymond,Ozzie,M,HPE_2020_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,69.23076923
HPE,2020,Gary M Reiner,Gary,Reiner,M,HPE_2020_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,69.23076923
HPE,2020,LipBu Tan,Lipbu,Tan,M,HPE_2020_M,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,69.23076923
HPE,2020,Margaret C Whitman,Margaret,Whitman,F,HPE_2020_F,Hewlett Packard Enterprise Co,31445568000,61600,Electronics,Computers/Co,30.76923077
KO,2015,Herbert A Allen,Herbert,Allen,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Ana Botin,Ana,Botin,F,KO_2015_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,15.38461538
KO,2015,Howard G Buffett,Howard,Buffett,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Richard M Daley,Richard,Daley,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Barry Diller,Barry,Diller,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Helene D Gayle,Helene,Gayle,F,KO_2015_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,15.38461538
KO,2015,Evan G Greenberg,Evan,Greenberg,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Alexis M Herman,Alexis,Herman,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Robert A Kotick,Robert,Kotick,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Donald F McHenry,Donald,Mchenry,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Sam Nunn,Sam,Nunn,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Peter V Ueberroth,Peter,Ueberroth,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2015,Jacob Wallenberg,Jacob,Wallenberg,M,KO_2015_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,84.61538462
KO,2016,Herbert A Allen,Herbert,Allen,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2016,Marc Bolland,Marc,Bolland,F,KO_2016_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,16.66666667
KO,2016,Howard G Buffett,Howard,Buffett,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2016,Richard M Daley,Richard,Daley,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2016,Barry Diller,Barry,Diller,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2016,Helene D Gayle,Helene,Gayle,F,KO_2016_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,16.66666667
KO,2016,Evan G Greenberg,Evan,Greenberg,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2016,Alexis M Herman,Alexis,Herman,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2016,Robert A Kotick,Robert,Kotick,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2016,Sam Nunn,Sam,Nunn,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2016,Peter V Ueberroth,Peter,Ueberroth,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2016,David B Weinberg,David,Weinberg,M,KO_2016_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,83.33333333
KO,2017,Herbert A Allen,Herbert,Allen,M,KO_2017_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,75
KO,2017,Marc Bolland,Marc,Bolland,F,KO_2017_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,25
KO,2017,Ana Botin,Ana,Botin,F,KO_2017_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,25
KO,2017,Howard G Buffett,Howard,Buffett,M,KO_2017_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,75
KO,2017,Richard M Daley,Richard,Daley,M,KO_2017_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,75
KO,2017,Barry Diller,Barry,Diller,M,KO_2017_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,75
KO,2017,Helene D Gayle,Helene,Gayle,F,KO_2017_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,25
KO,2017,Evan G Greenberg,Evan,Greenberg,M,KO_2017_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,75
KO,2017,Alexis M Herman,Alexis,Herman,M,KO_2017_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,75
KO,2017,Robert A Kotick,Robert,Kotick,M,KO_2017_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,75
KO,2017,Sam Nunn,Sam,Nunn,M,KO_2017_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,75
KO,2017,David B Weinberg,David,Weinberg,M,KO_2017_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,75
KO,2018,Herbert A Allen,Herbert,Allen,M,KO_2018_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,72.72727273
KO,2018,Marc Bolland,Marc,Bolland,F,KO_2018_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,27.27272727
KO,2018,Ana Botin,Ana,Botin,F,KO_2018_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,27.27272727
KO,2018,Howard G Buffett,Howard,Buffett,M,KO_2018_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,72.72727273
KO,2018,Richard M Daley,Richard,Daley,M,KO_2018_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,72.72727273
KO,2018,Barry Diller,Barry,Diller,M,KO_2018_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,72.72727273
KO,2018,Helene D Gayle,Helene,Gayle,F,KO_2018_F,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,27.27272727
KO,2018,Alexis M Herman,Alexis,Herman,M,KO_2018_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,72.72727273
KO,2018,Robert A Kotick,Robert,Kotick,M,KO_2018_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,72.72727273
KO,2018,Sam Nunn,Sam,Nunn,M,KO_2018_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,72.72727273
KO,2018,David B Weinberg,David,Weinberg,M,KO_2018_M,Coca-Cola Co.,37270000000,86200,Non-Alcoholic Beverages/Drinks,Consumer Goods,72.72727273
ZM,2020,Jonathan Chadwick,Jonathan,Chadwick,M,ZM_2020_M,"Zoom Video Communications, Inc.",622659999.9,2532,Technology,Software,83.33333333
ZM,2020,Carl Eschenbach,Carl,Eschenbach,M,ZM_2020_M,"Zoom Video Communications, Inc.",622659999.9,2532,Technology,Software,83.33333333
ZM,2020,Peter Gassner,Peter,Gassner,M,ZM_2020_M,"Zoom Video Communications, Inc.",622659999.9,2532,Technology,Software,83.33333333
ZM,2020,Kimberly L Hammonds,Kimberly,Hammonds,F,ZM_2020_F,"Zoom Video Communications, Inc.",622659999.9,2532,Technology,Software,16.66666667
ZM,2020,Dan Scheinman,Dan,Scheinman,M,ZM_2020_M,"Zoom Video Communications, Inc.",622659999.9,2532,Technology,Software,83.33333333
ZM,2020,Bart Swanson,Bart,Swanson,M,ZM_2020_M,"Zoom Video Communications, Inc.",622659999.9,2532,Technology,Software,83.33333333
ANTM,2015,Julie A Hill,Julie,Hill,F,ANTM_2015_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,33.33333333
ANTM,2015,Warren Y Jobe,Warren,Jobe,M,ANTM_2015_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,66.66666667
ANTM,2015,Ramiro G Peru,Ramiro,Peru,M,ANTM_2015_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,66.66666667
ANTM,2015,William J Ryan,William,Ryan,M,ANTM_2015_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,66.66666667
ANTM,2015,John H Short,John,Short,M,ANTM_2015_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,66.66666667
ANTM,2015,Elizabeth E Tallett,Elizabeth,Tallett,F,ANTM_2015_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,33.33333333
ANTM,2016,Julie A Hill,Julie,Hill,F,ANTM_2016_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,40
ANTM,2016,Ramiro G Peru,Ramiro,Peru,M,ANTM_2016_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,60
ANTM,2016,William J Ryan,William,Ryan,M,ANTM_2016_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,60
ANTM,2016,John H Short,John,Short,M,ANTM_2016_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,60
ANTM,2016,Elizabeth E Tallett,Elizabeth,Tallett,F,ANTM_2016_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,40
ANTM,2017,Julie A Hill,Julie,Hill,F,ANTM_2017_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,40
ANTM,2017,Ramiro G Peru,Ramiro,Peru,M,ANTM_2017_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,60
ANTM,2017,William J Ryan,William,Ryan,M,ANTM_2017_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,60
ANTM,2017,Elizabeth E Tallett,Elizabeth,Tallett,F,ANTM_2017_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,40
ANTM,2017,BlackRock Inc,Blackrock,Inc,M,ANTM_2017_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,60
ANTM,2020,Julie A Hill,Julie,Hill,F,ANTM_2020_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,50
ANTM,2020,Antonio F Neri,Antonio,Neri,M,ANTM_2020_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,50
ANTM,2020,Ramiro G Peru,Ramiro,Peru,M,ANTM_2020_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,50
ANTM,2020,Ryan M Schneider,Ryan,Schneider,M,ANTM_2020_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,50
ANTM,2020,Elizabeth E Tallett,Elizabeth,Tallett,F,ANTM_2020_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,50
ANTM,2020,Gail K Boudreau,Gail,Boudreau,F,ANTM_2020_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,50
ANTM,2018,Julie A Hill,Julie,Hill,F,ANTM_2018_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,40
ANTM,2018,Ramiro G Peru,Ramiro,Peru,M,ANTM_2018_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,60
ANTM,2018,William J Ryan,William,Ryan,M,ANTM_2018_M,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,60
ANTM,2018,Elizabeth E Tallett,Elizabeth,Tallett,F,ANTM_2018_F,"Anthem, Inc.",1.04E+11,70600,Financial,Life Insuran,40
